4,0,0.9811764705882353,0.8422330097087378,0.8964705882352941,0.9857142993382043,0.0
4,0,0.9623529411764706,0.9672330097087378,0.9847058823529412,0.9428571292332243,0.0015174506828528073
4,0,1.0,0.9890776699029126,1.0,0.9428571292332243,0.0030349013657056147
4,0,1.0,0.9575242718446602,0.9847058823529412,1.0,0.004552352048558422
4,0,1.0,1.0,0.9705882352941176,0.9857142993382043,0.006069802731411229
4,0,0.9623529411764706,0.9247572815533981,1.0,0.9571428298950201,0.007587253414264037
4,0,0.9811764705882353,0.8131067961165048,0.9552941176470588,0.9714285986764085,0.009104704097116844
4,0,1.0,0.9890776699029126,0.9258823529411765,0.9714285986764085,0.010622154779969651
4,0,1.0,0.9466019417475728,1.0,0.9857142993382043,0.012139605462822459
4,0,1.0,0.8798543689320388,0.9705882352941176,0.9428571292332243,0.013657056145675266
4,0,1.0,0.9466019417475728,0.9705882352941176,0.9857142993382043,0.015174506828528073
4,0,0.8905882352941177,0.8543689320388349,0.9258823529411765,0.9714285986764085,0.01669195751138088
4,0,0.9811764705882353,0.7949029126213593,0.9258823529411765,0.9714285986764085,0.018209408194233688
4,0,0.9623529411764706,0.8677184466019418,0.9552941176470588,0.9571428298950201,0.019726858877086494
4,0,0.9623529411764706,0.8422330097087378,0.9552941176470588,0.9714285986764085,0.021244309559939303
4,0,0.8576470588235294,0.8313106796116505,0.8505882352941176,0.9142857279096328,0.02276176024279211
4,0,0.9811764705882353,0.8932038834951457,0.9411764705882353,0.9857142993382043,0.024279210925644917
4,0,0.9623529411764706,0.9356796116504854,0.9411764705882353,0.9714285986764085,0.025796661608497723
4,0,0.9235294117647059,0.8349514563106796,0.0,0.9571428298950201,0.027314112291350532
4,0,1.0,0.9065533980582524,0.8694117647058823,0.9571428298950201,0.028831562974203338
4,0,0.9047058823529411,0.8422330097087378,1.0,0.9428571292332243,0.030349013657056147
4,0,0.8905882352941177,0.9356796116504854,0.8329411764705882,0.9857142993382043,0.03186646433990895
4,0,1.0,0.8677184466019418,0.9705882352941176,0.9571428298950201,0.03338391502276176
4,0,0.8905882352941177,0.8033980582524272,0.8282352941176471,0.9714285986764085,0.03490136570561457
4,1,0.9423529411764706,0.9247572815533981,0.9705882352941176,0.9285714285714286,0.036418816388467376
4,1,0.9811764705882353,0.8543689320388349,0.8694117647058823,0.9714285986764085,0.03793626707132018
4,0,0.8776470588235294,0.8131067961165048,0.9411764705882353,0.9000000272478371,0.03945371775417299
4,0,0.8905882352941177,0.8543689320388349,0.9705882352941176,0.9571428298950201,0.0409711684370258
4,0,0.9047058823529411,1.0,0.8964705882352941,0.9714285986764085,0.042488619119878605
4,0,0.9811764705882353,0.8798543689320388,0.9105882352941177,0.9285714285714286,0.04400606980273141
4,0,1.0,0.8228155339805825,0.9258823529411765,0.9714285986764085,0.04552352048558422
4,0,0.9423529411764706,0.8422330097087378,1.0,0.9428571292332243,0.04704097116843703
4,0,0.8905882352941177,0.8543689320388349,0.9258823529411765,0.9714285986764085,0.048558421851289835
4,0,0.8905882352941177,0.7851941747572816,0.9411764705882353,0.8857142584664486,0.05007587253414264
4,0,1.0,0.9356796116504854,0.9705882352941176,0.9428571292332243,0.051593323216995446
4,0,0.9235294117647059,0.9356796116504854,0.9705882352941176,0.9285714285714286,0.05311077389984825
4,0,0.9235294117647059,0.8313106796116505,0.8435294117647059,0.9428571292332243,0.054628224582701064
4,0,0.9623529411764706,0.9466019417475728,0.9552941176470588,0.9857142993382043,0.05614567526555387
4,0,0.8905882352941177,0.7026699029126213,0.7423529411764705,0.9428571292332243,0.057663125948406675
4,0,1.0,0.8543689320388349,0.9411764705882353,0.9428571292332243,0.05918057663125948
4,0,1.0,0.9356796116504854,0.9411764705882353,0.9714285986764085,0.06069802731411229
4,0,0.9235294117647059,0.9466019417475728,0.9258823529411765,0.9571428298950201,0.0622154779969651
4,0,0.9235294117647059,0.8543689320388349,0.8505882352941176,0.9857142993382043,0.0637329286798179
4,0,0.9047058823529411,0.8422330097087378,0.8282352941176471,0.9142857279096328,0.06525037936267071
4,1,0.9623529411764706,0.9065533980582524,0.8964705882352941,0.9571428298950201,0.06676783004552352
4,0,0.9047058823529411,0.9065533980582524,0.8635294117647059,0.9714285986764085,0.06828528072837632
4,0,0.8905882352941177,0.9065533980582524,0.8329411764705882,0.8571428571428571,0.06980273141122914
4,0,0.9047058823529411,0.7281553398058253,0.8435294117647059,0.9142857279096328,0.07132018209408195
4,0,1.0,0.7779126213592233,0.7388235294117647,0.8428571564810614,0.07283763277693475
4,0,0.9623529411764706,0.8677184466019418,0.8094117647058824,0.9571428298950201,0.07435508345978756
4,0,0.9623529411764706,0.8228155339805825,0.9552941176470588,0.9142857279096328,0.07587253414264036
4,0,1.0,0.8543689320388349,0.9105882352941177,0.9428571292332243,0.07738998482549317
4,0,0.9623529411764706,0.8677184466019418,0.9705882352941176,0.9142857279096328,0.07890743550834597
4,0,0.8494117647058823,0.8932038834951457,0.7329411764705882,0.9428571292332243,0.08042488619119878
4,0,0.8905882352941177,0.8228155339805825,0.8694117647058823,0.9428571292332243,0.0819423368740516
4,0,0.9811764705882353,0.8677184466019418,0.8635294117647059,0.8571428571428571,0.0834597875569044
4,0,0.8776470588235294,0.9466019417475728,0.7976470588235294,0.9285714285714286,0.08497723823975721
4,0,0.8776470588235294,0.8932038834951457,0.8388235294117647,0.8857142584664486,0.08649468892261002
4,1,0.9811764705882353,0.8677184466019418,0.8235294117647058,0.9714285986764085,0.08801213960546282
4,1,0.9047058823529411,0.9672330097087378,0.8047058823529412,0.9571428298950201,0.08952959028831563
4,0,0.9811764705882353,0.9065533980582524,0.9705882352941176,0.9571428298950201,0.09104704097116843
4,0,0.9811764705882353,0.8228155339805825,0.8964705882352941,0.9142857279096328,0.09256449165402124
4,0,0.8905882352941177,0.7621359223300971,0.9411764705882353,0.9142857279096328,0.09408194233687406
4,0,0.9423529411764706,0.8131067961165048,0.788235294117647,0.8571428571428571,0.09559939301972686
4,0,0.9623529411764706,0.9356796116504854,0.9411764705882353,0.9428571292332243,0.09711684370257967
4,0,0.9423529411764706,0.7148058252427184,0.8388235294117647,0.8142856870378772,0.09863429438543247
4,0,0.9623529411764706,0.9247572815533981,0.8964705882352941,0.9000000272478371,0.10015174506828528
4,0,0.9623529411764706,0.8677184466019418,0.8435294117647059,0.8571428571428571,0.10166919575113809
4,0,1.0,0.9065533980582524,0.8505882352941176,0.9428571292332243,0.10318664643399089
4,0,1.0,0.9356796116504854,0.9552941176470588,0.9285714285714286,0.1047040971168437
4,1,0.8682352941176471,0.9247572815533981,0.8388235294117647,0.9428571292332243,0.1062215477996965
4,0,0.9623529411764706,0.8543689320388349,0.9847058823529412,0.9428571292332243,0.10773899848254932
4,0,0.8776470588235294,0.8677184466019418,0.9705882352941176,0.9571428298950201,0.10925644916540213
4,0,0.8905882352941177,0.8422330097087378,0.8552941176470589,0.8714285578046529,0.11077389984825493
4,0,0.9811764705882353,0.9065533980582524,0.9411764705882353,0.9285714285714286,0.11229135053110774
4,0,0.9623529411764706,0.9065533980582524,0.9258823529411765,0.9714285986764085,0.11380880121396054
4,0,0.8776470588235294,0.7851941747572816,0.8329411764705882,0.9000000272478371,0.11532625189681335
4,0,0.9235294117647059,0.9247572815533981,0.9552941176470588,0.9714285986764085,0.11684370257966616
4,0,1.0,0.9356796116504854,0.9105882352941177,0.9285714285714286,0.11836115326251896
4,0,0.8905882352941177,0.8543689320388349,0.8011764705882353,0.9428571292332243,0.11987860394537178
4,0,0.9235294117647059,0.8677184466019418,0.9105882352941177,0.9285714285714286,0.12139605462822459
4,0,0.9811764705882353,0.6893203883495146,0.8141176470588235,0.8285714558192657,0.12291350531107739
4,0,0.9623529411764706,0.8543689320388349,0.9705882352941176,0.9714285986764085,0.1244309559939302
4,1,0.9235294117647059,0.8677184466019418,0.8964705882352941,0.9428571292332243,0.125948406676783
4,0,0.9623529411764706,0.8932038834951457,0.8505882352941176,0.8571428571428571,0.1274658573596358
4,0,0.8682352941176471,0.7949029126213593,0.9552941176470588,0.9000000272478371,0.12898330804248861
4,0,0.8764705882352941,0.779126213592233,0.76,0.9285714285714286,0.13050075872534142
4,0,0.9047058823529411,0.9356796116504854,0.9705882352941176,0.9000000272478371,0.13201820940819423
4,0,0.8905882352941177,0.9356796116504854,0.8435294117647059,0.9285714285714286,0.13353566009104703
4,0,1.0,0.7779126213592233,0.8694117647058823,0.9571428298950201,0.13505311077389984
4,0,0.8905882352941177,0.8798543689320388,0.8811764705882353,0.9714285986764085,0.13657056145675264
4,0,0.9811764705882353,0.7148058252427184,0.788235294117647,0.8142856870378772,0.13808801213960548
4,0,0.9235294117647059,0.9466019417475728,0.8964705882352941,0.8714285578046529,0.13960546282245828
4,0,0.8776470588235294,0.8543689320388349,0.8635294117647059,0.9714285986764085,0.1411229135053111
4,0,0.9235294117647059,0.8033980582524272,0.8329411764705882,0.9428571292332243,0.1426403641881639
4,0,0.8494117647058823,0.9466019417475728,0.9258823529411765,1.0,0.1441578148710167
4,0,0.9623529411764706,0.9781553398058253,0.9411764705882353,0.9714285986764085,0.1456752655538695
4,0,0.9423529411764706,0.8033980582524272,0.8329411764705882,0.9571428298950201,0.1471927162367223
4,0,0.8682352941176471,0.7475728155339806,0.8505882352941176,0.8857142584664486,0.14871016691957512
4,0,0.9235294117647059,0.8131067961165048,0.8552941176470589,0.9142857279096328,0.15022761760242792
4,0,0.9811764705882353,0.8932038834951457,0.8235294117647058,0.9571428298950201,0.15174506828528073
